code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0168	Losser	69	69	74	74	74	77	77	79	79	86	86	86	86	86
GM0171	Noordoostpolder	13536	13536	13537	13537	13537	13509	13509	13511	13511	13541	13541	13541	13537	13537
GM0173	Oldenzaal	40	40	40	40	40	40	40	40	40	40	40	40	40	40
GM0175	Ommen	199	199	199	199	199	200	200	201	201	206	206	206	206	206
GM0177	Raalte	102	102	106	106	106	111	111	121	121	124	124	124	126	126
GM0180	Staphorst	141	141	143	143	143	147	147	148	148	152	152	152	151	151
GM0183	Tubbergen	42	42	42	42	42	40	40	41	41	43	43	43	43	43
GM0184	Urk	9837	9837	9839	9839	9839	9837	9837	9838	9838	9840	9840	9840	9840	9840
GM0189	Wierden	56	56	56	56	56	59	59	62	62	67	67	67	66	66
GM0193	Zwolle	717	717	762	762	762	791	791	798	798	806	806	806	805	805
GM0196	Rijnwaarden	755	772	809	809	809	828	828	824	824	844	844	844	851	851
GM0197	Aalten	47	52	51	52	51	52	52	52	52	52	52	52	52	52
GM0199	Angerlo	414	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0200	Apeldoorn	117	117	121	121	121	126	126	124	124	127	127	127	125	125
GM0202	Arnhem	328	328	339	339	339	359	359	356	356	358	358	358	363	363
GM0203	Barneveld	72	72	74	74	74	73	73	73	73	69	69	69	72	72
GM0207	Bergh	62	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0209	Beuningen	330	330	332	332	332	343	343	339	339	345	345	345	344	344
GM0211	Borculo	76	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0213	Brummen	109	109	105	105	105	107	107	104	104	106	106	106	105	105
GM0214	Buren	827	827	856	856	856	860	860	866	866	866	866	866	887	887
GM0216	Culemborg	160	160	175	175	175	175	175	172	173	173	173	173	186	186
GM0218	Didam	32	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0219	Dinxperlo	5	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0221	Doesburg	126	126	138	138	138	130	130	138	138	139	139	139	141	141
GM0222	Doetinchem	51	53	57	57	57	60	60	59	59	59	59	59	60	60
GM0225	Druten	441	441	452	452	452	467	467	474	474	478	478	478	476	476
GM0226	Duiven	110	110	113	113	113	127	127	127	127	127	127	127	129	129
GM0228	Ede	35	35	43	43	43	39	39	37	37	37	37	37	40	40
GM0229	Eibergen	77	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0230	Elburg	212	212	210	210	210	209	209	209	209	209	209	209	209	209
GM0232	Epe	104	104	104	104	104	106	106	108	108	107	107	107	114	114
GM0233	Ermelo	172	172	173	173	173	171	171	171	171	170	170	170	169	169
GM0236	Geldermalsen	197	197	194	194	194	173	173	175	175	183	183	183	186	186
GM0237	Gendringen	104	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0239	Gorssel	169	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0240	Groenlo	11	48	49	null	null	null	null	null	null	null	null	null	null	null
GM0241	Groesbeek	null	null	null	null	null	null	null	null	null	null	null	681	null	null
GM0243	Harderwijk	981	981	980	980	980	968	968	968	968	963	963	963	941	941
GM0244	Hattem	108	108	113	113	113	108	108	105	105	108	108	108	108	108
GM0246	Heerde	167	167	170	170	170	170	170	167	167	168	168	168	168	168
GM0248	Hengelo (Gld.)	9	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0252	Heumen	169	169	168	168	168	168	168	168	169	171	171	171	171	171
GM0256	Hummelo en Keppel	64	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0260	Lichtenvoorde	16	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0262	Lochem	106	271	271	271	271	275	275	274	274	280	280	280	281	281
GM0263	Maasdriel	922	922	939	939	939	947	947	944	944	934	934	934	933	933
GM0265	Millingen aan de Rijn	165	165	160	160	160	164	164	161	161	163	163	null	null	null
GM0266	Neede	13	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0267	Nijkerk	253	253	252	253	252	260	260	262	262	262	262	262	262	262
GM0268	Nijmegen	395	394	398	398	398	397	397	398	398	398	398	398	399	399
GM0269	Oldebroek	123	123	114	114	114	112	112	115	115	117	117	117	119	119
GM0273	Putten	241	241	240	240	240	239	239	229	229	232	232	232	229	229
GM0274	Renkum	111	111	113	113	113	114	114	122	122	126	126	126	128	128
GM0275	Rheden	260	260	266	266	266	266	266	259	259	259	259	259	258	258
GM0277	Rozendaal	2	2	2	2	2	2	2	2	2	2	2	2	2	2
GM0278	Ruurlo	23	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0279	Scherpenzeel	3	3	3	3	3	3	3	3	3	3	3	3	3	3
GM0280	Steenderen	150	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0281	Tiel	254	254	256	256	256	255	255	254	254	256	256	256	263	263
GM0282	Ubbergen	478	478	486	486	486	502	502	512	512	518	518	null	null	null
GM0285	Voorst	341	341	345	345	345	342	342	340	340	339	339	339	338	338
GM0286	Vorden	49	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0289	Wageningen	183	183	188	188	188	190	190	187	187	189	189	189	194	194
GM0291	Warnsveld	5	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0292	Wehl	1	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0293	Westervoort	74	74	75	75	75	75	75	79	79	82	82	82	81	81
GM0294	Winterswijk	56	56	61	61	61	65	65	65	65	85	85	85	86	86
GM0295	Wisch	36	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0296	Wijchen	275	275	301	301	301	297	297	307	307	327	327	327	335	335
GM0297	Zaltbommel	912	912	933	933	933	933	933	943	943	941	941	941	943	943
GM0298	Zelhem	10	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0299	Zevenaar	34	434	454	454	454	465	465	473	473	473	473	473	473	473
GM0301	Zutphen	174	184	190	190	190	191	191	195	195	195	195	195	197	197
GM0302	Nunspeet	76	76	74	74	74	74	74	74	74	74	74	74	74	74
GM0303	Dronten	8951	8951	8974	8974	8974	9000	9000	9001	9001	9017	9017	9017	9020	9020
GM0304	Neerijnen	693	693	697	697	697	697	697	690	690	688	688	688	692	692
GM0305	Abcoude	172	172	172	172	172	172	172	null	null	null	null	null	null	null
GM0306	Amerongen	119	119	null	null	null	null	null	null	null	null	null	null	null	null
GM0307	Amersfoort	90	90	95	95	95	101	101	100	100	105	105	105	109	109
GM0308	Baarn	47	47	47	47	47	47	47	47	47	50	50	50	47	47
GM0310	De Bilt	77	77	78	78	78	78	78	83	83	84	84	84	100	100
GM0311	Breukelen	417	417	421	421	421	420	420	null	null	null	null	null	null	null
GM0312	Bunnik	62	62	62	62	62	62	62	62	62	59	59	59	60	60
GM0313	Bunschoten	438	438	436	436	436	438	438	437	437	437	437	437	437	437
GM0315	Doorn	1	1	null	null	null	null	null	null	null	null	null	null	null	null
GM0316	Driebergen-Rijsenburg	10	10	null	null	null	null	null	null	null	null	null	null	null	null
GM0317	Eemnes	264	264	264	264	264	265	265	264	264	265	265	265	267	267
GM0321	Houten	327	327	348	348	348	356	356	357	358	383	383	383	391	391
GM0326	Leersum	30	30	null	null	null	null	null	null	null	null	null	null	null	null
GM0327	Leusden	26	26	26	26	26	27	27	26	26	25	25	25	28	28
GM0329	Loenen	232	232	232	232	232	232	232	null	null	null	null	null	null	null
GM0331	Lopik	314	314	323	323	323	320	320	322	323	323	323	323	332	332
GM0332	Maarn	18	18	null	null	null	null	null	null	null	null	null	null	null	null
GM0333	Maarssen	366	366	365	365	365	366	366	null	null	null	null	null	null	null
GM0335	Montfoort	47	47	47	47	47	52	52	51	51	52	52	52	56	56
GM0339	Renswoude	9	9	9	9	9	9	9	9	9	9	9	9	9	9
GM0340	Rhenen	160	160	171	170	170	169	169	168	168	168	168	168	168	168
GM0342	Soest	19	19	21	21	21	19	19	19	19	18	18	18	19	19
GM0344	Utrecht	364	364	397	397	397	457	457	487	487	494	494	494	506	506
GM0345	Veenendaal	20	20	21	21	21	21	21	21	21	22	22	22	24	24
GM0351	Woudenberg	26	26	26	26	26	27	27	29	29	29	29	29	29	29
GM0352	Wijk bij Duurstede	268	268	268	268	268	269	269	269	269	270	270	270	278	278
GM0353	IJsselstein	45	45	45	45	45	51	51	53	53	58	58	58	58	58
GM0355	Zeist	12	12	15	15	15	14	14	14	14	14	14	14	14	14
GM0356	Nieuwegein	196	196	193	193	193	201	201	198	198	201	201	201	207	207
GM0358	Aalsmeer	1158	1158	1166	1166	1166	1175	1175	1185	1185	1189	1189	1189	1216	1216
GM0361	Alkmaar	171	171	181	181	181	195	195	194	194	192	192	684	689	689
GM0362	Amstelveen	249	249	255	255	255	259	259	263	263	266	266	266	287	287
GM0363	Amsterdam	5409	5409	5315	5315	5315	5352	5352	5356	5356	5345	5360	5360	5416	5416
GM0364	Andijk	2649	2649	2651	2651	2651	2655	2655	null	null	null	null	null	null	null
GM0365	Graft-De Rijp	165	165	162	162	162	173	173	173	173	182	182	null	null	null
GM0366	Anna Paulowna	438	438	414	414	414	421	421	417	null	null	null	null	null	null
GM0370	Beemster	155	155	147	147	147	149	149	149	149	149	149	149	149	149
GM0372	Bennebroek	4	4	4	4	4	null	null	null	null	null	null	null	null	null
GM0373	Bergen (NH.)	2266	2266	2279	2279	2279	2271	2271	2236	2236	2234	2234	2234	2313	2313
GM0375	Beverwijk	182	182	180	180	180	181	181	174	175	177	177	177	177	177
GM0376	Blaricum	445	445	445	445	445	445	445	445	445	441	441	441	441	441
GM0377	Bloemendaal	536	536	536	536	536	540	540	544	544	543	543	543	550	550
GM0381	Bussum	5	5	5	5	5	6	6	7	7	7	7	7	null	null
GM0383	Castricum	1042	1042	1045	1045	1045	1026	1026	1070	1070	1086	1086	1086	1089	1089
GM0384	Diemen	205	205	202	202	202	206	206	205	205	205	205	205	205	205
GM0385	Edam-Volendam	847	847	849	849	849	849	849	847	848	849	849	849	2564	2564
GM0388	Enkhuizen	10362	10362	10364	10364	10364	10365	10365	10383	10383	10356	10356	10356	10356	10356
GM0392	Haarlem	280	280	280	280	280	285	285	287	287	287	287	287	292	292
GM0393	Haarlemmerliede c.a.	184	184	183	183	183	186	186	181	195	192	192	192	197	197
GM0394	Haarlemmermeer	552	552	611	611	611	661	661	664	664	660	644	644	684	684
GM0395	Harenkarspel	80	80	85	85	85	89	89	89	89	null	null	null	null	null
GM0396	Heemskerk	425	425	432	432	432	438	438	441	441	446	446	446	446	446
GM0397	Heemstede	44	44	44	44	44	44	44	43	43	43	43	43	46	46
GM0398	Heerhugowaard	71	71	81	81	81	161	161	160	160	166	166	166	171	171
GM0399	Heiloo	21	21	23	23	23	29	29	30	30	30	30	30	31	31
GM0400	Den Helder	13340	13340	13352	13352	13352	13357	13357	13355	13355	13371	13371	13371	13370	13370
GM0402	Hilversum	66	66	68	68	68	73	73	73	73	73	73	73	73	73
GM0405	Hoorn	3293	3293	3294	3294	3294	3303	3303	3300	3300	3307	3309	3309	3309	3309
GM0406	Huizen	751	751	751	751	751	751	751	751	751	752	752	752	752	752
GM0412	Niedorp	141	141	145	145	145	141	141	144	null	null	null	null	null	null
GM0415	Landsmeer	395	395	393	393	393	394	394	394	394	397	397	397	398	398
GM0416	Langedijk	285	285	293	293	293	294	294	299	299	306	306	306	313	313
GM0417	Laren	17	17	17	17	17	12	12	null	null	null	null	null	null	null
GM0420	Medemblik	10065	10065	10065	10162	10162	10168	10168	13575	13575	13616	13616	13616	13611	13611
GM0424	Muiden	2206	2206	2206	2206	2206	2205	2205	2204	2204	2204	2204	2204	null	null
GM0425	Naarden	1151	1151	1149	1149	1149	1149	1149	1151	1151	1149	1149	1149	null	null
GM0429	Obdam	40	40	42	null	null	null	null	null	null	null	null	null	null	null
GM0431	Oostzaan	464	464	463	463	463	460	460	455	455	453	453	453	455	455
GM0432	Opmeer	32	32	35	35	35	38	38	37	37	41	41	41	43	43
GM0437	Ouder-Amstel	169	169	166	166	166	165	165	166	166	166	166	166	171	171
GM0439	Purmerend	82	82	94	94	94	112	112	117	117	134	134	134	137	137
GM0441	Schagen	50	50	51	51	51	52	52	48	48	1952	1952	1952	1955	1955
GM0448	Texel	30132	30132	30075	30075	30075	30216	30216	30203	30203	30164	30164	30164	30098	30098
GM0450	Uitgeest	313	313	313	313	313	312	312	310	310	313	313	313	312	312
GM0451	Uithoorn	120	120	120	120	120	120	120	118	118	118	118	118	120	120
GM0453	Velsen	1861	1861	1832	1832	1832	1841	1841	1841	1827	1828	1828	1828	1837	1837
GM0454	Venhuizen	2140	2140	null	null	null	null	null	null	null	null	null	null	null	null
GM0457	Weesp	130	130	134	134	134	133	133	132	132	133	133	133	136	136
GM0458	Schermer	289	289	290	290	290	302	302	300	300	311	311	null	null	null
GM0459	Wervershoof	762	762	762	762	762	768	768	null	null	null	null	null	null	null
GM0462	Wieringen	18573	18573	18563	18563	18563	18562	18562	18571	null	null	null	null	null	null
GM0463	Wieringermeer	11294	11294	11281	11281	11281	11283	11283	11279	null	null	null	null	null	null
GM0466	Wognum	10	10	12	null	null	null	null	null	null	null	null	null	null	null
GM0473	Zandvoort	1230	1230	1225	1225	1225	1224	1224	1190	1190	1190	1190	1190	1186	1186
GM0476	Zijpe	1818	1818	1831	1831	1831	1825	1825	1800	1800	null	null	null	null	null
GM0478	Zeevang	1704	1704	1705	1705	1705	1715	1715	1715	1715	1715	1715	1715	null	null
GM0479	Zaanstad	880	880	882	882	882	918	918	935	935	932	932	932	936	936
GM0480	Ter Aar	233	233	234	null	null	null	null	null	null	null	null	null	null	null
GM0482	Alblasserdam	118	118	118	118	118	117	117	127	128	129	129	129	127	127
GM0483	Alkemade	393	393	395	395	395	null	null	null	null	null	null	null	null	null
GM0484	Alphen aan den Rijn	261	261	261	261	261	261	261	264	264	270	602	602	603	603
GM0489	Barendrecht	144	144	164	164	164	192	192	190	190	182	182	182	188	188
GM0491	Bergambacht	296	296	293	293	293	294	294	296	296	296	296	null	null	null
GM0492	Bergschenhoek	63	63	76	null	null	null	null	null	null	null	null	null	null	null
GM0493	Berkel en Rodenrijs	29	29	30	null	null	null	null	null	null	null	null	null	null	null
GM0495	Bleiswijk	84	84	85	null	null	null	null	null	null	null	null	null	null	null
GM0497	Bodegraven	102	102	102	102	102	101	101	null	null	null	null	null	null	null
GM0498	Drechterland	15	15	2156	2156	2156	2162	2162	2164	2164	2163	2161	2161	2164	2164
GM0499	Boskoop	217	217	211	211	211	210	210	208	208	211	null	null	null	null
GM0501	Brielle	363	363	361	361	361	358	358	358	358	354	354	354	360	360
GM0502	Capelle aan den IJssel	113	113	113	113	113	116	116	115	115	118	118	118	118	118
GM0503	Delft	87	87	110	110	110	125	125	124	124	123	123	123	121	121
GM0504	Dirksland	1858	1858	1865	1865	1865	1864	1864	1876	1876	null	null	null	null	null
GM0505	Dordrecht	1992	1992	2033	2033	2033	2031	2031	2046	2046	2064	2064	2064	2086	2086
GM0511	Goedereede	8253	8253	8266	8266	8266	8271	8271	8275	8275	null	null	null	null	null
GM0512	Gorinchem	303	303	304	304	304	307	307	301	302	306	306	306	306	306
GM0513	Gouda	119	119	120	120	120	124	124	125	125	127	127	127	129	129
GM0517	's-Gravendeel	177	177	183	null	null	null	null	null	null	null	null	null	null	null
GM0518	's-Gravenhage	1554	1554	1576	1576	1576	1630	1630	1624	1624	1624	1624	1624	1544	1544
GM0523	Hardinxveld-Giessendam	245	245	247	247	247	244	244	244	244	243	243	243	243	243
GM0529	Noorder-Koggenland	87	87	85	null	null	null	null	null	null	null	null	null	null	null
GM0530	Hellevoetsluis	1456	1456	1459	1459	1459	1460	1460	1470	1470	1471	1471	1471	1477	1477
GM0531	Hendrik-Ido-Ambacht	126	126	124	124	124	131	131	123	123	130	130	130	129	129
GM0532	Stede Broec	165	165	164	164	164	172	172	174	174	182	182	182	182	182
GM0534	Hillegom	60	60	57	57	57	57	57	56	56	56	56	56	59	59
GM0537	Katwijk	551	551	639	639	639	649	649	659	659	659	659	659	654	654
GM0542	Krimpen aan den IJssel	110	110	112	112	112	113	113	115	115	127	127	127	127	127
GM0545	Leerdam	53	53	53	53	53	54	54	63	63	62	62	62	64	64
GM0546	Leiden	116	116	120	120	120	130	130	132	132	134	134	134	130	130
GM0547	Leiderdorp	56	56	58	58	58	62	62	73	73	73	73	73	72	72
GM0553	Lisse	41	41	41	41	41	40	40	36	36	36	36	36	36	36
GM0556	Maassluis	151	151	162	162	162	163	163	163	163	163	163	163	163	163
GM0558	Wester-Koggenland	285	285	288	null	null	null	null	null	null	null	null	null	null	null
GM0559	Middelharnis	2562	2562	2567	2567	2567	2587	2587	2606	2606	null	null	null	null	null
GM0563	Moordrecht	52	52	51	51	51	51	null	null	null	null	null	null	null	null
GM0567	Nieuwerkerk aan den IJssel	120	120	119	119	119	118	null	null	null	null	null	null	null	null
GM0568	Bernisse	1124	1124	1124	1124	1124	1124	1124	1112	1112	1110	1110	null	null	null
GM0569	Nieuwkoop	869	869	861	1173	1173	1173	1173	1229	1229	1234	1234	1234	1289	1289
GM0571	Nieuw-Lekkerland	238	238	236	236	236	237	237	236	236	null	null	null	null	null
GM0575	Noordwijk	1612	1612	1607	1607	1607	1606	1606	1597	1597	1595	1595	1595	1574	1574
GM0576	Noordwijkerhout	80	80	82	82	82	81	81	82	82	83	83	83	83	83
GM0579	Oegstgeest	55	55	55	55	55	57	57	67	67	67	67	67	67	67
GM0580	Oostflakkee	3275	3275	3276	3276	3276	3276	3276	3277	3277	null	null	null	null	null
GM0584	Oud-Beijerland	85	85	87	87	87	87	87	86	86	88	88	88	88	88
GM0585	Binnenmaas	457	457	465	649	649	635	635	632	632	626	626	626	627	627
GM0588	Korendijk	2258	2258	2259	2259	2259	2259	2259	2321	2321	2411	2411	2411	2432	2432
GM0589	Oudewater	82	82	82	82	82	101	101	100	100	102	102	102	103	103
GM0590	Papendrecht	130	130	129	129	129	131	131	131	131	139	139	139	138	138
GM0595	Reeuwijk	1189	1189	1188	1188	1188	1187	1187	null	null	null	null	null	null	null
GM0597	Ridderkerk	134	134	135	135	135	138	138	152	153	155	155	155	155	155
GM0599	Rotterdam	9779	11291	11345	9833	11345	11498	11498	11700	11700	11529	11529	11529	10852	10852
GM0600	Rozenburg	198	198	201	201	201	198	198	null	null	null	null	null	null	null
GM0602	Rijnsburg	21	21	null	null	null	null	null	null	null	null	null	null	null	null
GM0603	Rijswijk	44	44	43	43	43	44	44	44	44	44	44	44	44	44
GM0604	Sassenheim	23	23	null	null	null	null	null	null	null	null	null	null	null	null
GM0606	Schiedam	176	176	178	178	178	186	186	183	183	186	186	186	185	185
GM0608	Schoonhoven	63	63	65	65	65	69	69	65	65	64	64	null	null	null
GM0610	Sliedrecht	122	122	123	123	123	120	120	118	118	118	118	118	118	118
GM0611	Cromstrijen	1594	1594	1595	1596	1595	1595	1595	1595	1595	1592	1592	1592	1590	1590
GM0612	Spijkenisse	407	407	411	411	411	418	418	415	415	416	416	null	null	null
GM0613	Albrandswaard	157	157	164	164	164	194	194	189	189	195	195	195	203	203
GM0614	Westvoorne	4406	4406	4422	4422	4422	4422	4422	4425	4425	4425	4425	4425	4433	4433
GM0617	Strijen	650	650	660	660	660	659	659	686	686	730	730	730	744	744
GM0619	Valkenburg	69	69	null	null	null	null	null	null	null	null	null	null	null	null
GM0620	Vianen	290	290	290	290	290	293	293	293	293	315	315	315	322	322
GM0622	Vlaardingen	295	295	303	303	303	305	305	305	305	305	305	305	305	305
GM0623	Vlist	273	273	274	274	274	263	263	280	280	279	279	null	null	null
GM0625	Voorhout	33	33	null	null	null	null	null	null	null	null	null	null	null	null
GM0626	Voorschoten	38	38	37	37	37	42	42	40	40	40	40	40	39	39
GM0627	Waddinxveen	152	152	146	146	146	149	149	150	150	142	142	142	144	144
GM0628	Warmond	442	442	null	null	null	null	null	null	null	null	null	null	null	null
GM0629	Wassenaar	1165	1165	1135	1135	1135	1154	1154	1145	1145	1144	1144	1144	1124	1124
GM0632	Woerden	336	336	339	339	339	346	346	357	357	359	359	359	368	368
GM0637	Zoetermeer	215	215	248	248	248	250	250	250	250	252	252	252	254	254
GM0638	Zoeterwoude	67	67	70	70	70	70	70	70	70	70	70	70	70	70
GM0642	Zwijndrecht	241	241	239	239	239	240	240	243	243	243	243	243	243	243
GM0643	Nederlek	361	361	363	363	363	357	357	342	342	347	347	null	null	null
GM0644	Ouderkerk	142	142	143	143	143	151	151	150	150	150	150	null	null	null
GM0645	Jacobswoude	487	487	486	486	486	null	null	null	null	null	null	null	null	null
GM0653	Gaasterlân-Sleat	11406	11406	11402	11402	11402	11403	11403	11410	11410	11422	null	null	null	null
GM0654	Borsele	5240	5239	5239	5239	5239	5262	5262	5279	5279	5278	5278	5278	5278	5278
GM0664	Goes	920	924	924	924	924	930	930	923	923	934	934	934	934	934
GM0668	West Maas en Waal	770	770	777	777	777	776	776	781	781	776	776	776	803	803
GM0677	Hulst	4954	4961	4971	4971	4971	4968	4968	5038	5038	5057	5057	5057	5021	5021
GM0678	Kapelle	1247	1252	1252	1252	1252	1254	1254	1250	1250	1250	1250	1250	1249	1249
GM0683	Wymbritseradiel	2441	2441	2443	2443	2443	2469	2469	null	null	null	null	null	null	null
GM0687	Middelburg	441	441	449	449	449	446	446	450	450	454	454	454	457	457
GM0689	Giessenlanden	155	155	155	155	155	155	155	153	153	151	151	151	159	159
GM0693	Graafstroom	221	221	237	237	237	240	240	241	241	null	null	null	null	null
GM0694	Liesveld	337	337	339	339	339	346	346	342	342	null	null	null	null	null
GM0703	Reimerswaal	14095	14085	14112	14112	14112	14115	14115	14043	14043	14046	14046	14046	14057	14057
GM0707	Zederik	273	273	276	276	276	279	279	277	277	279	279	279	304	304
GM0710	Wûnseradiel	15918	15918	15921	15921	15921	15918	15918	null	null	null	null	null	null	null
GM0715	Terneuzen	6634	6634	6638	6638	6638	6663	6663	6711	6711	6702	6702	6702	6725	6725
GM0716	Tholen	10670	10660	10717	10717	10717	10715	10715	10691	10691	10705	10705	10705	10723	10723
GM0717	Veere	7409	7415	7401	7401	7401	7404	7404	7349	7349	7364	7364	7364	7387	7389
GM0718	Vlissingen	31083	31085	31083	31083	31083	31083	31083	31065	31065	31063	31063	31063	31059	31059
